image_name,true_class,true_bbox,predicted_class,predicted_bbox,confidence,is_TN,is_FP,is_FN,iou,dice
V_DRONE_044154_205_png.rf.7ccf2b544bccce9239ef2403edb00f4f.jpg,1.0,"(207, 207, 255, 246)",,,0.0,False,False,True,0.0,0.0
V_DRONE_044154_215_png.rf.49ffab5632054c1449f332614cd40359.jpg,1.0,"(188, 211, 235, 251)",,,0.0,False,False,True,0.0,0.0
V_DRONE_045155_034_png.rf.1e34bb7279e6f1c4425fc67dd5c3f45d.jpg,1.0,"(218, 308, 257, 338)",,,0.0,False,False,True,0.0,0.0
V_DRONE_045155_103_png.rf.e876efdb2328969137f2f6630bb459ab.jpg,1.0,"(312, 327, 351, 357)",,,0.0,False,False,True,0.0,0.0
V_DRONE_045155_140_png.rf.540922356e6805c96586ea0eb30b0264.jpg,1.0,"(303, 355, 340, 385)",,,0.0,False,False,True,0.0,0.0
V_DRONE_045155_210_png.rf.5a80fdeda6ef30b135dca77192881083.jpg,1.0,"(228, 370, 268, 402)",,,0.0,False,False,True,0.0,0.0
V_DRONE_046156_042_png.rf.bc9ffad136826ea387f32846ee1c583b.jpg,1.0,"(264, 370, 303, 403)",,,0.0,False,False,True,0.0,0.0
V_DRONE_046156_140_png.rf.526a3184f5657c670519ebf204142492.jpg,1.0,"(258, 240, 296, 273)",,,0.0,False,False,True,0.0,0.0
V_DRONE_046156_190_png.rf.f944856129d33f862841938b0bdb7c8d.jpg,1.0,"(261, 395, 295, 422)",,,0.0,False,False,True,0.0,0.0
V_DRONE_047157_158_png.rf.5be43c874b5812a1e1e42c28725ea7c6.jpg,1.0,"(429, 251, 454, 271)",,,0.0,False,False,True,0.0,0.0
V_DRONE_048158_066_png.rf.b381aab21550260a1b086699c7405a25.jpg,1.0,"(305, 209, 331, 232)",,,0.0,False,False,True,0.0,0.0
V_DRONE_048158_202_png.rf.b9f935a52f3c1e39edb2e1a3cdc9d7df.jpg,1.0,"(318, 206, 358, 238)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_055_png.rf.5a2777f6b47de5e1e6f9076a84fc23a1.jpg,1.0,"(349, 259, 373, 285)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_190_png.rf.b9e5a05578bb67dd4706d72a30b43ad7.jpg,1.0,"(339, 374, 365, 400)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_205_png.rf.024f392985bc6ea2f73ee0a885bf6ec6.jpg,1.0,"(346, 350, 371, 375)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_239_png.rf.fa0728fee4fc789ae6a2a30ed1184680.jpg,1.0,"(353, 289, 376, 310)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_308_png.rf.5a24ca84f4fe59be76f6bc0a33d42756.jpg,1.0,"(313, 112, 335, 136)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_084_png.rf.5c9baf798b44566861e3ba5b03226ba9.jpg,1.0,"(449, 306, 471, 328)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_136_png.rf.8b5acb53a4f11309ba5fc00f37e4deed.jpg,1.0,"(390, 360, 414, 385)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_177_png.rf.58b995839cb064823c8bbd1db424125d.jpg,1.0,"(385, 371, 405, 393)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_180_png.rf.2ed25433d0c0a5eae191870a15240db5.jpg,1.0,"(387, 368, 403, 392)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_239_png.rf.e890703d99a60237c351fcb87338ac9b.jpg,1.0,"(356, 318, 383, 352)",,,0.0,False,False,True,0.0,0.0
V_DRONE_052162_109_png.rf.c2fb1e51cc8d4dfdd675a48c786a0d5c.jpg,1.0,"(287, 366, 305, 383)",,,0.0,False,False,True,0.0,0.0
V_DRONE_052162_152_png.rf.7b08f7c4727830879fa2ec8150d45d4c.jpg,1.0,"(207, 330, 240, 357)",,,0.0,False,False,True,0.0,0.0
V_DRONE_053163_211_png.rf.4413691d0a251e512353812b1f3f9539.jpg,1.0,"(362, 262, 392, 298)",,,0.0,False,False,True,0.0,0.0
V_DRONE_054164_002_png.rf.c8ac597952aaa61fe7a2441b9bc4459a.jpg,1.0,"(125, 361, 158, 394)",,,0.0,False,False,True,0.0,0.0
V_DRONE_054164_045_png.rf.4a15ceb1c8b48c15984520de61e691c6.jpg,1.0,"(284, 192, 315, 223)",,,0.0,False,False,True,0.0,0.0
V_DRONE_055165_061_png.rf.262cb4ef3bef2a7470b924c139ea0464.jpg,1.0,"(181, 315, 201, 334)",,,0.0,False,False,True,0.0,0.0
V_DRONE_055165_068_png.rf.1ecaed99077c1c308e3ba2944167df86.jpg,1.0,"(178, 324, 199, 344)",,,0.0,False,False,True,0.0,0.0
V_DRONE_056166_141_png.rf.84510015595ce58d11c857d673b5cc3e.jpg,1.0,"(395, 160, 425, 192)",,,0.0,False,False,True,0.0,0.0
V_DRONE_056166_181_png.rf.5d51d2e73db53d59ec280a57a7a884db.jpg,1.0,"(459, 266, 491, 299)",,,0.0,False,False,True,0.0,0.0
V_DRONE_057167_047_png.rf.c38af9a53c141b37621fa77516cc83e2.jpg,1.0,"(383, 435, 421, 477)",,,0.0,False,False,True,0.0,0.0
V_DRONE_057167_053_png.rf.2130ceb78755ecd152f0667db8f1e574.jpg,1.0,"(393, 417, 431, 460)",,,0.0,False,False,True,0.0,0.0
V_DRONE_058168_075_png.rf.8329a57a0b5e0937090dbe52c4263b52.jpg,1.0,"(441, 134, 469, 158)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_032_png.rf.df094461ac45241e8ac4b7d41059a163.jpg,1.0,"(315, 112, 340, 142)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_053_png.rf.8f20f459ce26171a273afa7b608dd29e.jpg,1.0,"(379, 128, 404, 158)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_181_png.rf.a0f0c7820f1d635f1f6bb79995170894.jpg,1.0,"(342, 354, 366, 384)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_212_png.rf.aaaf30a86043e703532b3d033425e958.jpg,1.0,"(331, 391, 357, 422)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_290_png.rf.11192d5ffe39465f79282bc99901a523.jpg,1.0,"(362, 266, 387, 297)",,,0.0,False,False,True,0.0,0.0
V_DRONE_061171_221_png.rf.9844968c70641d9ca7d6336b9a28fc85.jpg,1.0,"(526, 391, 564, 426)",,,0.0,False,False,True,0.0,0.0
V_DRONE_061171_274_png.rf.ce71b3901980900857190740f00f140c.jpg,1.0,"(273, 390, 306, 420)",,,0.0,False,False,True,0.0,0.0
V_DRONE_062172_163_png.rf.b2c4fc44bf070df1e751e223ef272761.jpg,1.0,"(222, 375, 265, 418)",,,0.0,False,False,True,0.0,0.0
V_DRONE_062172_233_png.rf.db04f222940bb7e4b947c9b94ea025a2.jpg,1.0,"(258, 94, 289, 126)",,,0.0,False,False,True,0.0,0.0
V_DRONE_062172_247_png.rf.45964074b67149d7281dcd0d1ea34c4d.jpg,1.0,"(249, 58, 279, 89)",,,0.0,False,False,True,0.0,0.0
V_DRONE_063173_022_png.rf.e014e2228118c81ce846e227db2c1fe7.jpg,1.0,"(260, 168, 291, 193)",,,0.0,False,False,True,0.0,0.0
V_DRONE_064174_226_png.rf.732723292412a3195ee29f53beff54f8.jpg,1.0,"(245, 319, 282, 346)",,,0.0,False,False,True,0.0,0.0
V_DRONE_064174_249_png.rf.adc0e4c3ba823a11e723f9b27d7d9f6b.jpg,1.0,"(236, 344, 271, 371)",,,0.0,False,False,True,0.0,0.0
V_DRONE_065175_102_png.rf.18eab5a7f7ca3a7fe0e09452c0fe1c5a.jpg,1.0,"(245, 422, 276, 450)",,,0.0,False,False,True,0.0,0.0
V_DRONE_066176_130_png.rf.57f1bad61a79f24bd348c961216fbd9b.jpg,1.0,"(277, 156, 311, 190)",,,0.0,False,False,True,0.0,0.0
V_DRONE_067177_092_png.rf.17488fd51d2f937ca8bc87c0d220e44b.jpg,1.0,"(186, 66, 217, 107)",,,0.0,False,False,True,0.0,0.0
V_DRONE_067177_180_png.rf.720fa45cf08d8d0f8149f02d64cd0f4a.jpg,1.0,"(235, 206, 267, 247)",,,0.0,False,False,True,0.0,0.0
V_DRONE_067177_192_png.rf.9e3227822339127cd183e1035f817cae.jpg,1.0,"(245, 227, 277, 268)",,,0.0,False,False,True,0.0,0.0
V_DRONE_068178_105_png.rf.eb2d19c8f117006e7e40ccf7700c1bf0.jpg,1.0,"(260, 284, 293, 315)",,,0.0,False,False,True,0.0,0.0
V_DRONE_068178_189_png.rf.f0982201ca824f157e39fb1e3e5ec2ba.jpg,1.0,"(221, 17, 254, 49)",,,0.0,False,False,True,0.0,0.0
V_DRONE_068178_240_png.rf.7d7e84da2e3b588495ad0f781b254c17.jpg,1.0,"(206, 84, 238, 114)",,,0.0,False,False,True,0.0,0.0
V_DRONE_069179_058_png.rf.83ef4b91d9ba4c242c985deb05acb15a.jpg,1.0,"(144, 275, 168, 300)",1.0,"[144, 271, 168, 301]",0.7920418381690979,False,False,False,0.8387096774193549,0.9090909090909091
V_DRONE_070180_244_png.rf.57bd7be69fd66b011ffe361a497a2626.jpg,1.0,"(224, 277, 254, 308)",,,0.0,False,False,True,0.0,0.0
V_DRONE_071181_243_png.rf.63900fcdd96f0985a58c1c9a8690e649.jpg,1.0,"(230, 288, 258, 319)",,,0.0,False,False,True,0.0,0.0
V_DRONE_072182_042_png.rf.fe1f2d6b98503f9f4a822f54cd50bdd5.jpg,1.0,"(155, 301, 221, 347)",,,0.0,False,False,True,0.0,0.0
V_DRONE_074184_149_png.rf.74a2e21280e9104e7ea299953fe1f099.jpg,1.0,"(244, 188, 293, 238)",,,0.0,False,False,True,0.0,0.0
V_DRONE_074184_288_png.rf.64003bf2b4e76de165f61d55b2aa3ea2.jpg,1.0,"(218, 92, 266, 141)",,,0.0,False,False,True,0.0,0.0
V_DRONE_075185_032_png.rf.073d9a49fba11c9455f019a232d3842c.jpg,1.0,"(210, 110, 253, 145)",,,0.0,False,False,True,0.0,0.0
V_DRONE_075185_050_png.rf.993d75a0c1b64d181703b28cd0678c82.jpg,1.0,"(231, 176, 276, 211)",,,0.0,False,False,True,0.0,0.0
V_DRONE_075185_280_png.rf.17acb6ac69c2a08c2555b12183ee53c7.jpg,1.0,"(182, 221, 225, 252)",,,0.0,False,False,True,0.0,0.0
V_DRONE_075185_313_png.rf.52acb5053880b091e2c90b2416eb30e9.jpg,1.0,"(206, 223, 249, 254)",,,0.0,False,False,True,0.0,0.0
V_DRONE_076186_154_png.rf.107d02aca833b5ac9b0bb3390c204c87.jpg,1.0,"(276, 228, 315, 267)",,,0.0,False,False,True,0.0,0.0
V_DRONE_076186_236_png.rf.dba6bcf1be39822e3aba0cc51187652c.jpg,1.0,"(295, 288, 334, 328)",,,0.0,False,False,True,0.0,0.0
V_DRONE_076186_302_png.rf.4f7cc5aea10280d6a0b082eeb982cda4.jpg,1.0,"(270, 357, 310, 397)",,,0.0,False,False,True,0.0,0.0
V_DRONE_078188_022_png.rf.fb88a3c797c8a68bbe03ee71c43ed61f.jpg,1.0,"(246, 351, 303, 396)",,,0.0,False,False,True,0.0,0.0
V_DRONE_078188_156_png.rf.c937971bf011e273dcb415bbdf79dfd4.jpg,1.0,"(206, 508, 251, 553)",1.0,"[205, 519, 246, 553]",0.7814130187034607,False,False,False,0.6671315667131567,0.7955542556303012
V_DRONE_079189_183_png.rf.88e105363c1b1196cd23ddd0a24a1b04.jpg,1.0,"(258, 276, 299, 311)",,,0.0,False,False,True,0.0,0.0
V_DRONE_079189_311_png.rf.8c9fc3c593696d53830130b8aa7beac3.jpg,1.0,"(102, 126, 131, 154)",,,0.0,False,False,True,0.0,0.0
V_DRONE_080190_084_png.rf.2f5da28648fa06184cf0a10584706f51.jpg,1.0,"(94, 140, 157, 175)",,,0.0,False,False,True,0.0,0.0
V_DRONE_080190_136_png.rf.b4db17ca8bbebca3429526466412df17.jpg,1.0,"(174, 302, 244, 345)",,,0.0,False,False,True,0.0,0.0
V_DRONE_080190_163_png.rf.7c418299e471a28a9f1f42c1dea5f497.jpg,1.0,"(172, 259, 248, 306)",,,0.0,False,False,True,0.0,0.0
V_DRONE_081191_237_png.rf.9fc031b77e410f9cca64178b6bdff2f5.jpg,1.0,"(454, 99, 496, 145)",,,0.0,False,False,True,0.0,0.0
V_DRONE_082192_041_png.rf.55b6c301cfcb8ac7ebd4cb125a8cc833.jpg,1.0,"(538, 262, 576, 308)",,,0.0,False,False,True,0.0,0.0
V_DRONE_082192_102_png.rf.2c1c91377d725de543bdb065e212dce1.jpg,1.0,"(492, 274, 530, 320)",,,0.0,False,False,True,0.0,0.0
V_DRONE_082192_155_png.rf.704a8c9c10637284f3a54d466c9af177.jpg,1.0,"(466, 121, 503, 166)",,,0.0,False,False,True,0.0,0.0
V_DRONE_082192_275_png.rf.67237ad6e6ee2b74bf7d3efe2b35b8b3.jpg,1.0,"(353, 334, 387, 375)",,,0.0,False,False,True,0.0,0.0
V_DRONE_083193_074_png.rf.4e57a041d3a387f029575d1e258e7e04.jpg,1.0,"(407, 215, 444, 249)",,,0.0,False,False,True,0.0,0.0
V_DRONE_083193_100_png.rf.777f9f431e7914f12c5820ed9272c045.jpg,1.0,"(446, 196, 484, 230)",,,0.0,False,False,True,0.0,0.0
V_DRONE_083193_206_png.rf.a69752de2f40c15d68b8d8c9639e1366.jpg,1.0,"(516, 210, 553, 243)",,,0.0,False,False,True,0.0,0.0
V_DRONE_083193_232_png.rf.e065abb2528c2de5943f8ee81f773196.jpg,1.0,"(519, 231, 556, 264)",,,0.0,False,False,True,0.0,0.0
V_DRONE_083193_241_png.rf.5242fe4e4a97062e864daf0b70e1ffdb.jpg,1.0,"(488, 257, 525, 290)",,,0.0,False,False,True,0.0,0.0
V_DRONE_084194_262_png.rf.d5f0f4e523dbaff3bad649e0702034c4.jpg,1.0,"(482, 367, 517, 405)",,,0.0,False,False,True,0.0,0.0
V_DRONE_084194_285_png.rf.ac4a065ec3319ff3a447140c30735609.jpg,1.0,"(472, 301, 508, 339)",,,0.0,False,False,True,0.0,0.0
V_DRONE_085195_009_png.rf.dbe4b6bfe9b66a02b484cab60c59cadc.jpg,1.0,"(470, 211, 503, 242)",,,0.0,False,False,True,0.0,0.0
V_DRONE_086196_270_png.rf.430b8cd34d0fee217124e966e7b738a7.jpg,1.0,"(399, 219, 455, 275)",,,0.0,False,False,True,0.0,0.0
V_DRONE_087197_116_png.rf.af9878a39ff3cc6345ba1ae6eb36c427.jpg,1.0,"(385, 249, 440, 307)",,,0.0,False,False,True,0.0,0.0
V_DRONE_087197_130_png.rf.a57bbb3dcdf49861a40986aae5916144.jpg,1.0,"(382, 224, 436, 281)",,,0.0,False,False,True,0.0,0.0
V_DRONE_087197_139_png.rf.f8e5982412b6da78e4d980ae54af0c3d.jpg,1.0,"(383, 210, 437, 267)",,,0.0,False,False,True,0.0,0.0
V_DRONE_087197_267_png.rf.0f75b8e21c1ed33cc965b201766b43d8.jpg,1.0,"(450, 169, 504, 226)",,,0.0,False,False,True,0.0,0.0
V_DRONE_088198_033_png.rf.b395e9572024b5d1e06dd59154475613.jpg,1.0,"(475, 235, 499, 257)",,,0.0,False,False,True,0.0,0.0
V_DRONE_088198_210_png.rf.92a942b0ed418b61fcbe4d803fd3fc76.jpg,1.0,"(466, 230, 491, 254)",,,0.0,False,False,True,0.0,0.0
V_DRONE_088198_234_png.rf.bf63bde55db1557e4328d4b2ad4bceea.jpg,1.0,"(468, 217, 501, 250)",,,0.0,False,False,True,0.0,0.0
V_DRONE_089199_115_png.rf.a5d42aed47971a8823d281fa96b2bdbc.jpg,1.0,"(459, 256, 498, 295)",,,0.0,False,False,True,0.0,0.0
V_DRONE_090200_083_png.rf.9f9095f68c413194cfebf9d60376ff20.jpg,1.0,"(485, 98, 551, 157)",,,0.0,False,False,True,0.0,0.0
V_DRONE_090200_126_png.rf.d0388fd524eb3ec591f9c0efe72eb12a.jpg,1.0,"(484, 114, 550, 172)",,,0.0,False,False,True,0.0,0.0
V_DRONE_090200_135_png.rf.a94d4c96a9abe27985cb8d9a6ae14f4a.jpg,1.0,"(483, 120, 548, 177)",,,0.0,False,False,True,0.0,0.0
V_DRONE_091201_007_png.rf.dd98955820f2f51197043ea86da4a7ea.jpg,1.0,"(304, 111, 369, 174)",,,0.0,False,False,True,0.0,0.0
V_DRONE_091201_042_png.rf.37c91cd1c73814666c0105bb18ab4354.jpg,1.0,"(282, 264, 342, 323)",,,0.0,False,False,True,0.0,0.0
V_DRONE_091201_196_png.rf.96d8f49063833df516cd5c5f7ac2b624.jpg,1.0,"(377, 98, 437, 160)",,,0.0,False,False,True,0.0,0.0
V_DRONE_091201_324_png.rf.edce53237b0f504b6b5e946120a15ca3.jpg,1.0,"(386, 48, 441, 107)",,,0.0,False,False,True,0.0,0.0
V_DRONE_092202_059_png.rf.a0ed0cde68b662db6ad86f0ac2cf95a0.jpg,1.0,"(399, 99, 445, 134)",,,0.0,False,False,True,0.0,0.0
V_DRONE_092202_222_png.rf.733a0b72b2e5d5afa410b4bdea20bad2.jpg,1.0,"(438, 271, 482, 303)",,,0.0,False,False,True,0.0,0.0
V_DRONE_092202_230_png.rf.4737e02e56191032c29198a5c96903fd.jpg,1.0,"(444, 289, 485, 320)",,,0.0,False,False,True,0.0,0.0
V_DRONE_093203_255_png.rf.2bf7901a29f0ab49a66a59190790daa1.jpg,1.0,"(471, 144, 508, 174)",,,0.0,False,False,True,0.0,0.0
V_DRONE_093203_293_png.rf.7e93d9c6ffd8cb8cc3727a6445e217c2.jpg,1.0,"(433, 172, 473, 205)",,,0.0,False,False,True,0.0,0.0
V_DRONE_093203_320_png.rf.5c1dc4208ff7a93f52ef000b190ed9d5.jpg,1.0,"(437, 189, 473, 219)",,,0.0,False,False,True,0.0,0.0
V_DRONE_094204_148_png.rf.8f216977b265536d1d340b2e1df84e03.jpg,1.0,"(463, 178, 494, 213)",,,0.0,False,False,True,0.0,0.0
V_DRONE_094204_292_png.rf.808671489c693c0c27c24979121fbcac.jpg,1.0,"(477, 299, 532, 361)",,,0.0,False,False,True,0.0,0.0
V_DRONE_095205_136_png.rf.96df854da1f236c1671277b862f07c2d.jpg,1.0,"(410, 121, 445, 153)",,,0.0,False,False,True,0.0,0.0
V_DRONE_095205_141_png.rf.0f0819697f89f6a81d18824ca3456ecd.jpg,1.0,"(407, 120, 442, 147)",,,0.0,False,False,True,0.0,0.0
V_DRONE_095205_283_png.rf.36bbc62b9d1e9db0115ebcd927ea004d.jpg,1.0,"(426, 473, 476, 506)",,,0.0,False,False,True,0.0,0.0
V_DRONE_096206_020_png.rf.b9f9285be46e4225f5a753c27928fdb5.jpg,1.0,"(239, 559, 287, 592)",1.0,"[238, 560, 288, 591]",0.7812262773513794,False,False,False,0.9063583815028902,0.9495851946394385
V_DRONE_096206_106_png.rf.4bd4f3e614edce66d0e7ad94c14dfee0.jpg,1.0,"(252, 449, 308, 486)",,,0.0,False,False,True,0.0,0.0
V_DRONE_096206_151_png.rf.f4affc31335d936b0cb15e454451dbb0.jpg,1.0,"(327, 351, 383, 392)",,,0.0,False,False,True,0.0,0.0
V_DRONE_096206_179_png.rf.2bb805ec5d6af7256f7e1dfdcf1527c0.jpg,1.0,"(326, 332, 380, 366)",,,0.0,False,False,True,0.0,0.0
V_DRONE_096206_211_png.rf.cf5bae1b79f0ae9dbe18720217004b58.jpg,1.0,"(313, 457, 369, 495)",,,0.0,False,False,True,0.0,0.0
V_DRONE_097207_239_png.rf.a5c257f684984abd085fe98db49fda31.jpg,1.0,"(262, 16, 294, 44)",,,0.0,False,False,True,0.0,0.0
V_DRONE_097207_300_png.rf.098eb39708b94ec6bfc9ae4e24457184.jpg,1.0,"(241, 36, 269, 61)",,,0.0,False,False,True,0.0,0.0
V_DRONE_098208_081_png.rf.ce4b37df38ddba6a12d932e2fc6fc2d8.jpg,1.0,"(470, 70, 505, 102)",,,0.0,False,False,True,0.0,0.0
V_DRONE_098208_088_png.rf.ebf189b7408014fdb21bdb2aaab5aa6c.jpg,1.0,"(455, 87, 489, 120)",,,0.0,False,False,True,0.0,0.0
V_DRONE_098208_293_png.rf.94e40e346426319c3a3c61ca69aa4975.jpg,1.0,"(478, 131, 506, 158)",,,0.0,False,False,True,0.0,0.0
V_DRONE_099209_054_png.rf.aaa808bc2e39c0ac510aeaa270c55768.jpg,1.0,"(602, 193, 631, 219)",,,0.0,False,False,True,0.0,0.0
V_DRONE_099209_119_png.rf.48ae13a5208400ffa7fef16fb99d2396.jpg,1.0,"(271, 51, 304, 78)",,,0.0,False,False,True,0.0,0.0
V_DRONE_100210_278_png.rf.e618cb61080d23ea3874c136f70f45e7.jpg,1.0,"(119, 484, 163, 517)",,,0.0,False,False,True,0.0,0.0
V_DRONE_101211_146_png.rf.daae1b74057fc307801bbab8e213d4e3.jpg,1.0,"(181, 244, 216, 278)",,,0.0,False,False,True,0.0,0.0
V_DRONE_101211_219_png.rf.1d9e8eae27a372c4551681c0a39f6b1f.jpg,1.0,"(80, 213, 252, 370)",1.0,"[81, 215, 253, 374]",0.9239547252655029,False,False,False,0.9520970832446243,0.9753090962614072
V_DRONE_101211_231_png.rf.563194aeb670737974a0fa899926b6cb.jpg,1.0,"(490, 240, 521, 270)",,,0.0,False,False,True,0.0,0.0
V_DRONE_103213_092_png.rf.71d33bfd00492627608ea3302ed661c3.jpg,1.0,"(360, 327, 383, 361)",,,0.0,False,False,True,0.0,0.0
V_DRONE_103213_255_png.rf.15b6133bb1ba59e047a0c9f6cb9f8e6a.jpg,1.0,"(467, 124, 495, 163)",1.0,"[466, 124, 496, 163]",0.7989926934242249,False,False,False,0.9354838709677419,0.9655172413793104
V_DRONE_104214_046_png.rf.fba27f8af2e22bdf9a1d744c43570a62.jpg,1.0,"(471, 115, 499, 152)",1.0,"[470, 115, 501, 153]",0.8252388834953308,False,False,False,0.8830128205128205,0.935862691960253
V_DRONE_104214_209_png.rf.51aa42067df06fbe3d39cfa40f40cf98.jpg,1.0,"(286, 204, 312, 240)",1.0,"[284, 203, 313, 241]",0.788783609867096,False,False,False,0.8538461538461538,0.9185475956820413
V_DRONE_106216_112_png.rf.4207b3dac8d9666608dc76ecfafdb595.jpg,1.0,"(343, 227, 379, 278)",,,0.0,False,False,True,0.0,0.0
V_DRONE_107217_190_png.rf.65aac286c28842a76f6980c5efa6c2ea.jpg,1.0,"(341, 203, 376, 250)",,,0.0,False,False,True,0.0,0.0
V_DRONE_108218_043_png.rf.3c34f16179355e268682a708be341fc2.jpg,1.0,"(397, 130, 430, 182)",,,0.0,False,False,True,0.0,0.0
V_DRONE_108218_224_png.rf.7f9bb4b54ced7c5578e6d584bd1108f6.jpg,1.0,"(112, 216, 138, 255)",,,0.0,False,False,True,0.0,0.0
V_DRONE_110220_002_png.rf.3dafdea00b364cfd217c8bfa674f8c2d.jpg,1.0,"(153, 306, 183, 348)",1.0,"[152, 307, 185, 348]",0.7746185064315796,False,False,False,0.8923920493488691,0.9414466130884042
V_DRONE_110220_030_png.rf.c59d55db694cbbe2be7bffe91bba8d36.jpg,1.0,"(196, 305, 225, 342)",1.0,"[194, 302, 230, 346]",0.8016095161437988,False,False,False,0.6846846846846847,0.807677832141513
V_DRONE_110220_062_png.rf.df75f9d9582b5a9e8d424b48106465d6.jpg,1.0,"(275, 301, 308, 341)",1.0,"[275, 299, 310, 340]",0.7927718162536621,False,False,False,0.8796895213454075,0.9343012704174228
V_DRONE_111221_188_png.rf.52a97c2ac472ef45802dda293b8ee9c3.jpg,1.0,"(257, 534, 274, 557)",,,0.0,False,False,True,0.0,0.0
V_DRONE_111221_236_png.rf.91866bcbf94ee68ebc1828627b1e93c7.jpg,1.0,"(257, 480, 275, 509)",1.0,"[256, 477, 278, 506]",0.8122984170913696,False,False,False,0.6867469879518072,0.8068965517241379
V_DRONE_112222_093_png.rf.c61b34db7ed0eab34c26f1ec933210ad.jpg,1.0,"(295, 440, 313, 462)",1.0,"[292, 439, 311, 464]",0.8102746605873108,False,False,False,0.6908127208480566,0.8082663605051664
V_DRONE_112222_120_png.rf.373c0c6d9cec26a5dd9cbae9629be28d.jpg,1.0,"(282, 437, 302, 462)",1.0,"[282, 437, 302, 464]",0.8071069717407227,False,False,False,0.9285714285714286,0.9615384615384616
V_DRONE_113223_017_png.rf.efea1b12dfe45ae5d3eadaaecf62ff69.jpg,1.0,"(235, 394, 254, 424)",1.0,"[233, 394, 254, 424]",0.7715323567390442,False,False,False,0.9090909090909091,0.95
V_DRONE_114224_024_png.rf.30d9f48a902190a17c1f452c85c4c856.jpg,1.0,"(215, 384, 237, 416)",1.0,"[216, 385, 238, 415]",0.7713733911514282,False,False,False,0.8632911392405064,0.9237536656891495
V_DRONE_114224_286_png.rf.8739c61c00f91ce21c3b31e852203f6d.jpg,1.0,"(166, 358, 184, 381)",1.0,"[164, 356, 185, 384]",0.8088024854660034,False,False,False,0.7147335423197492,0.8263473053892215
V_HELICOPTER_001225_005_png.rf.3b803228b8d921d0eb517e0dd7d4ee1d.jpg,2.0,"(93, 303, 230, 420)",2.0,"[93, 304, 231, 420]",0.8858832120895386,False,False,False,0.9844521675507591,0.9921028810437931
V_HELICOPTER_001225_044_png.rf.3b64b98ed938ed78cee7be08a8ea5846.jpg,2.0,"(249, 280, 394, 403)",2.0,"[248, 279, 393, 404]",0.9025296568870544,False,False,False,0.9708423326133909,0.9850945494994439
V_HELICOPTER_001225_220_png.rf.5a2850a86de52195f68123f6ee0cfa24.jpg,2.0,"(357, 217, 528, 399)",2.0,"[355, 217, 531, 404]",0.8161031007766724,False,False,False,0.9459069599711504,0.9720461005091046
V_HELICOPTER_002226_184_png.rf.b771ba6c24869937457da50414b9e289.jpg,2.0,"(296, 136, 373, 227)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_003227_210_png.rf.6179854d3da489ab44f8629c371919ea.jpg,2.0,"(349, 291, 390, 333)",2.0,"[349, 290, 391, 335]",0.780943751335144,False,False,False,0.9130434782608695,0.9534883720930233
V_HELICOPTER_003227_256_png.rf.9564eab1f314522e7d26afef861e0d62.jpg,2.0,"(336, 314, 376, 356)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_003227_298_png.rf.be18af7c644ec497bdf493600b3d9038.jpg,2.0,"(325, 332, 366, 374)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_004228_092_png.rf.2e504c1ff99b5156b3d37929bc49d1cd.jpg,2.0,"(314, 364, 346, 407)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_004228_131_png.rf.cfab43136ac1b5445e78ae40b985edb6.jpg,2.0,"(304, 368, 346, 425)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_004228_267_png.rf.c8a5baad9a1806a44b3fe9203241e3b0.jpg,2.0,"(301, 364, 341, 415)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_005229_012_png.rf.98d0e4da4cbee9f48591099f94325b8e.jpg,2.0,"(330, 383, 353, 409)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_005229_080_png.rf.324be34705eb112a53d84d1b113a4fee.jpg,2.0,"(333, 375, 358, 404)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_006230_152_png.rf.5490a221b7818ab515c2bbf592444342.jpg,2.0,"(389, 351, 420, 392)",2.0,"[389, 352, 420, 391]",0.7718369364738464,False,False,False,0.9523809523809523,0.975
V_HELICOPTER_007231_051_png.rf.45ef0ca6e5eb1af2a1a229dbc4ca9b91.jpg,2.0,"(263, 170, 373, 308)",2.0,"[263, 170, 374, 310]",0.8812673687934875,False,False,False,0.9770136778115501,0.98828125
